user_id,artist,play_count,gender,age
842,Queen,12,Female,60-64
842,Adele,4,Female,60-64
842,Doja Cat,3,Female,60-64
842,Harry Styles,4,Female,60-64
843,Adele,17,Male,20-24
843,Eminem,2,Male,20-24
843,Taylor Swift,2,Male,20-24
843,Bad Bunny,1,Male,20-24
843,Post Malone,6,Male,20-24
843,Ed Sheeran,43,Male,20-24
843,Dua Lipa,24,Male,20-24
843,The Weeknd,9,Male,20-24
844,Taylor Swift,35,Male,60-64
844,BTS,11,Male,60-64
844,Kendrick Lamar,5,Male,60-64
844,Doja Cat,3,Male,60-64
844,Eminem,3,Male,60-64
844,Harry Styles,4,Male,60-64
844,Billie Eilish,63,Male,60-64
844,Bruno Mars,44,Male,60-64
844,Queen,15,Male,60-64
844,Ariana Grande,2,Male,60-64
844,Olivia Rodrigo,18,Male,60-64
844,The Weeknd,5,Male,60-64
844,Adele,1,Male,60-64
845,Ariana Grande,9,Female,50-54
845,Justin Bieber,7,Female,50-54
845,Doja Cat,8,Female,50-54
845,Eminem,10,Female,50-54
845,Dua Lipa,35,Female,50-54
845,Adele,14,Female,50-54
845,Drake,20,Female,50-54
845,Post Malone,6,Female,50-54
845,Harry Styles,32,Female,50-54
845,Bruno Mars,7,Female,50-54
845,Kendrick Lamar,1,Female,50-54
845,Bad Bunny,86,Female,50-54
845,The Weeknd,7,Female,50-54
845,The Beatles,12,Female,50-54
846,The Weeknd,2,Female,65-70
846,Doja Cat,6,Female,65-70
846,Queen,3,Female,65-70
846,Ariana Grande,2,Female,65-70
846,Eminem,3,Female,65-70
846,Kendrick Lamar,2,Female,65-70
846,Taylor Swift,6,Female,65-70
846,Olivia Rodrigo,7,Female,65-70
846,Bad Bunny,5,Female,65-70
846,Adele,8,Female,65-70
846,Bruno Mars,4,Female,65-70
846,Ed Sheeran,17,Female,65-70
846,Harry Styles,9,Female,65-70
847,Taylor Swift,52,Female,30-34
847,Bruno Mars,2,Female,30-34
847,Kendrick Lamar,1,Female,30-34
847,Adele,4,Female,30-34
847,BTS,6,Female,30-34
847,Drake,3,Female,30-34
847,Harry Styles,19,Female,30-34
847,Queen,9,Female,30-34
847,The Beatles,4,Female,30-34
848,Dua Lipa,4,Female,25-29
848,Adele,5,Female,25-29
848,Olivia Rodrigo,2,Female,25-29
848,BTS,8,Female,25-29
848,Justin Bieber,4,Female,25-29
848,Post Malone,13,Female,25-29
848,Bruno Mars,7,Female,25-29
848,Queen,1,Female,25-29
848,Eminem,2,Female,25-29
848,Doja Cat,7,Female,25-29
848,The Beatles,8,Female,25-29
848,Billie Eilish,1,Female,25-29
849,Olivia Rodrigo,1,Female,35-39
849,Dua Lipa,1,Female,35-39
849,Queen,3,Female,35-39
849,Harry Styles,19,Female,35-39
849,Taylor Swift,9,Female,35-39
849,BTS,1,Female,35-39
849,The Beatles,4,Female,35-39
849,Kendrick Lamar,45,Female,35-39
849,Eminem,6,Female,35-39
849,Bruno Mars,5,Female,35-39
849,Doja Cat,7,Female,35-39
849,Ariana Grande,9,Female,35-39
849,Billie Eilish,4,Female,35-39
849,The Weeknd,28,Female,35-39
849,Justin Bieber,4,Female,35-39
850,Queen,3,Female,55-59
850,Bruno Mars,22,Female,55-59
850,BTS,3,Female,55-59
850,Adele,14,Female,55-59
850,Bad Bunny,1,Female,55-59
850,Billie Eilish,5,Female,55-59
850,Taylor Swift,34,Female,55-59
850,The Beatles,5,Female,55-59
850,Drake,8,Female,55-59
850,Eminem,36,Female,55-59
850,Doja Cat,6,Female,55-59
850,The Weeknd,9,Female,55-59
850,Justin Bieber,13,Female,55-59
851,Drake,1,Male,20-24
851,Billie Eilish,3,Male,20-24
851,Harry Styles,3,Male,20-24
851,Queen,13,Male,20-24
851,The Beatles,8,Male,20-24
851,Ed Sheeran,1,Male,20-24
851,Justin Bieber,17,Male,20-24
851,Dua Lipa,27,Male,20-24
851,Adele,32,Male,20-24
851,Kendrick Lamar,2,Male,20-24
851,Bad Bunny,10,Male,20-24
851,Doja Cat,2,Male,20-24
852,Dua Lipa,51,Other,40-44
852,Justin Bieber,1,Other,40-44
852,Harry Styles,5,Other,40-44
852,The Beatles,5,Other,40-44
852,Kendrick Lamar,2,Other,40-44
852,Taylor Swift,1,Other,40-44
852,Ed Sheeran,12,Other,40-44
852,BTS,10,Other,40-44
852,Drake,2,Other,40-44
852,Eminem,3,Other,40-44
853,Eminem,23,Male,15-19
853,The Weeknd,4,Male,15-19
853,BTS,40,Male,15-19
853,Doja Cat,11,Male,15-19
853,The Beatles,11,Male,15-19
853,Olivia Rodrigo,2,Male,15-19
853,Bruno Mars,1,Male,15-19
853,Ariana Grande,11,Male,15-19
853,Harry Styles,4,Male,15-19
853,Justin Bieber,19,Male,15-19
853,Bad Bunny,2,Male,15-19
853,Adele,4,Male,15-19
853,Billie Eilish,22,Male,15-19
853,Dua Lipa,11,Male,15-19
853,Post Malone,2,Male,15-19
854,Bad Bunny,11,Male,55-59
854,Olivia Rodrigo,5,Male,55-59
854,Billie Eilish,50,Male,55-59
854,Ed Sheeran,27,Male,55-59
854,Taylor Swift,9,Male,55-59
854,Doja Cat,5,Male,55-59
854,Adele,6,Male,55-59
854,Dua Lipa,10,Male,55-59
854,The Beatles,7,Male,55-59
854,Ariana Grande,23,Male,55-59
854,Kendrick Lamar,11,Male,55-59
854,Justin Bieber,2,Male,55-59
854,Post Malone,2,Male,55-59
854,Queen,19,Male,55-59
855,Harry Styles,1,Male,55-59
855,The Beatles,4,Male,55-59
855,Bad Bunny,13,Male,55-59
855,Eminem,1,Male,55-59
855,Taylor Swift,36,Male,55-59
855,BTS,8,Male,55-59
855,Olivia Rodrigo,28,Male,55-59
855,Kendrick Lamar,3,Male,55-59
855,Ariana Grande,12,Male,55-59
855,Justin Bieber,8,Male,55-59
855,Post Malone,16,Male,55-59
855,The Weeknd,5,Male,55-59
855,Adele,11,Male,55-59
855,Billie Eilish,22,Male,55-59
856,Drake,4,Male,20-24
856,The Weeknd,7,Male,20-24
856,Doja Cat,27,Male,20-24
856,Harry Styles,10,Male,20-24
856,Eminem,26,Male,20-24
856,Billie Eilish,7,Male,20-24
856,Dua Lipa,6,Male,20-24
856,Bad Bunny,7,Male,20-24
856,Adele,2,Male,20-24
857,Justin Bieber,1,Male,30-34
857,Queen,18,Male,30-34
857,Doja Cat,10,Male,30-34
857,BTS,7,Male,30-34
857,Olivia Rodrigo,7,Male,30-34
857,The Weeknd,6,Male,30-34
857,Dua Lipa,6,Male,30-34
857,Bad Bunny,38,Male,30-34
857,Billie Eilish,9,Male,30-34
857,Harry Styles,42,Male,30-34
857,Drake,3,Male,30-34
858,Harry Styles,16,Female,40-44
858,Bruno Mars,1,Female,40-44
858,BTS,8,Female,40-44
858,Eminem,9,Female,40-44
858,Taylor Swift,9,Female,40-44
858,Doja Cat,6,Female,40-44
858,Drake,14,Female,40-44
858,Bad Bunny,16,Female,40-44
858,Dua Lipa,1,Female,40-44
858,Queen,28,Female,40-44
858,Justin Bieber,1,Female,40-44
858,Billie Eilish,4,Female,40-44
858,The Weeknd,3,Female,40-44
858,Ariana Grande,3,Female,40-44
859,Drake,23,Female,55-59
859,Bad Bunny,9,Female,55-59
859,Taylor Swift,4,Female,55-59
859,Ed Sheeran,6,Female,55-59
859,The Beatles,10,Female,55-59
859,Doja Cat,8,Female,55-59
859,Billie Eilish,13,Female,55-59
859,The Weeknd,38,Female,55-59
859,Eminem,2,Female,55-59
860,Eminem,15,Male,65-70
860,Justin Bieber,5,Male,65-70
860,Kendrick Lamar,4,Male,65-70
860,Harry Styles,2,Male,65-70
860,Queen,6,Male,65-70
860,Post Malone,6,Male,65-70
860,Bad Bunny,6,Male,65-70
860,Billie Eilish,12,Male,65-70
860,The Weeknd,12,Male,65-70
860,Taylor Swift,6,Male,65-70
860,Ed Sheeran,10,Male,65-70
860,Drake,16,Male,65-70
860,Bruno Mars,3,Male,65-70
861,Billie Eilish,1,Male,40-44
861,Queen,13,Male,40-44
861,The Beatles,10,Male,40-44
861,Drake,5,Male,40-44
861,Bad Bunny,3,Male,40-44
861,Adele,14,Male,40-44
861,Bruno Mars,2,Male,40-44
861,Harry Styles,62,Male,40-44
861,Post Malone,8,Male,40-44
861,Eminem,2,Male,40-44
862,Ariana Grande,2,Female,35-39
862,Doja Cat,6,Female,35-39
862,Bruno Mars,5,Female,35-39
862,Kendrick Lamar,4,Female,35-39
862,Bad Bunny,4,Female,35-39
863,Bad Bunny,24,Male,60-64
863,Kendrick Lamar,13,Male,60-64
863,Ariana Grande,18,Male,60-64
863,Bruno Mars,3,Male,60-64
863,Harry Styles,3,Male,60-64
863,Olivia Rodrigo,1,Male,60-64
863,Ed Sheeran,59,Male,60-64
863,Queen,3,Male,60-64
863,Billie Eilish,30,Male,60-64
863,The Weeknd,6,Male,60-64
863,Post Malone,22,Male,60-64
863,Justin Bieber,13,Male,60-64
863,BTS,60,Male,60-64
864,Ariana Grande,3,Male,35-39
864,Justin Bieber,15,Male,35-39
864,Bad Bunny,8,Male,35-39
864,Drake,9,Male,35-39
864,Bruno Mars,2,Male,35-39
864,Billie Eilish,14,Male,35-39
865,Dua Lipa,24,Male,55-59
865,Olivia Rodrigo,3,Male,55-59
865,Bruno Mars,16,Male,55-59
865,Taylor Swift,1,Male,55-59
865,Billie Eilish,7,Male,55-59
865,Eminem,5,Male,55-59
865,Doja Cat,3,Male,55-59
865,Bad Bunny,19,Male,55-59
865,The Weeknd,20,Male,55-59
865,Ariana Grande,21,Male,55-59
865,The Beatles,10,Male,55-59
866,Justin Bieber,2,Female,15-19
866,BTS,18,Female,15-19
866,Queen,1,Female,15-19
866,The Weeknd,41,Female,15-19
866,Doja Cat,3,Female,15-19
866,Adele,3,Female,15-19
866,Billie Eilish,4,Female,15-19
866,Harry Styles,5,Female,15-19
866,Dua Lipa,33,Female,15-19
866,Eminem,12,Female,15-19
866,Ed Sheeran,3,Female,15-19
867,Taylor Swift,2,Male,40-44
867,Dua Lipa,1,Male,40-44
867,Drake,16,Male,40-44
867,Ariana Grande,9,Male,40-44
867,The Beatles,18,Male,40-44
867,Bad Bunny,4,Male,40-44
867,Olivia Rodrigo,3,Male,40-44
867,Queen,7,Male,40-44
867,The Weeknd,17,Male,40-44
867,Bruno Mars,5,Male,40-44
868,Ed Sheeran,21,Male,25-29
868,The Weeknd,7,Male,25-29
868,Queen,6,Male,25-29
868,Taylor Swift,19,Male,25-29
868,Doja Cat,20,Male,25-29
868,Ariana Grande,1,Male,25-29
868,Bad Bunny,14,Male,25-29
869,Bruno Mars,7,Male,60-64
869,Drake,1,Male,60-64
869,The Weeknd,6,Male,60-64
869,Harry Styles,15,Male,60-64
869,Taylor Swift,6,Male,60-64
869,The Beatles,3,Male,60-64
869,Olivia Rodrigo,5,Male,60-64
869,Billie Eilish,7,Male,60-64
870,Eminem,1,Female,55-59
870,Post Malone,22,Female,55-59
870,Drake,55,Female,55-59
870,Kendrick Lamar,3,Female,55-59
870,Justin Bieber,6,Female,55-59
870,Ariana Grande,9,Female,55-59
870,Bad Bunny,2,Female,55-59
870,Harry Styles,7,Female,55-59
870,Dua Lipa,10,Female,55-59
870,Olivia Rodrigo,6,Female,55-59
870,The Weeknd,13,Female,55-59
870,Taylor Swift,7,Female,55-59
870,Adele,1,Female,55-59
870,Ed Sheeran,2,Female,55-59
871,Queen,30,Male,60-64
871,Taylor Swift,3,Male,60-64
871,Ariana Grande,3,Male,60-64
871,Drake,4,Male,60-64
871,The Weeknd,1,Male,60-64
871,Ed Sheeran,11,Male,60-64
871,Kendrick Lamar,12,Male,60-64
871,Eminem,4,Male,60-64
871,Dua Lipa,14,Male,60-64
871,Justin Bieber,1,Male,60-64
871,Billie Eilish,14,Male,60-64
871,Bad Bunny,10,Male,60-64
872,Queen,3,Female,20-24
872,BTS,24,Female,20-24
872,Bruno Mars,12,Female,20-24
872,Kendrick Lamar,2,Female,20-24
872,Justin Bieber,6,Female,20-24
872,Drake,1,Female,20-24
873,Eminem,11,Male,35-39
873,Adele,8,Male,35-39
873,Justin Bieber,1,Male,35-39
873,Olivia Rodrigo,7,Male,35-39
873,Doja Cat,4,Male,35-39
874,Harry Styles,10,Female,55-59
874,Ariana Grande,8,Female,55-59
874,Dua Lipa,1,Female,55-59
874,BTS,15,Female,55-59
874,Bad Bunny,2,Female,55-59
874,Kendrick Lamar,4,Female,55-59
875,Ed Sheeran,2,Male,20-24
875,The Beatles,7,Male,20-24
875,Post Malone,7,Male,20-24
875,The Weeknd,6,Male,20-24
875,Justin Bieber,5,Male,20-24
875,Adele,40,Male,20-24
875,Harry Styles,11,Male,20-24
875,Eminem,53,Male,20-24
876,Harry Styles,17,Female,30-34
876,BTS,10,Female,30-34
876,Justin Bieber,15,Female,30-34
876,Olivia Rodrigo,7,Female,30-34
876,Bruno Mars,26,Female,30-34
876,Post Malone,13,Female,30-34
876,Ed Sheeran,1,Female,30-34
876,The Weeknd,9,Female,30-34
876,Doja Cat,16,Female,30-34
877,Adele,5,Female,45-49
877,Billie Eilish,1,Female,45-49
877,Ed Sheeran,1,Female,45-49
877,Kendrick Lamar,2,Female,45-49
877,Queen,28,Female,45-49
877,Justin Bieber,4,Female,45-49
877,Olivia Rodrigo,20,Female,45-49
877,Bad Bunny,2,Female,45-49
877,Drake,3,Female,45-49
877,The Weeknd,4,Female,45-49
877,Ariana Grande,9,Female,45-49
877,Taylor Swift,1,Female,45-49
877,Dua Lipa,3,Female,45-49
877,Harry Styles,5,Female,45-49
877,The Beatles,1,Female,45-49
878,Doja Cat,3,Female,20-24
878,Olivia Rodrigo,9,Female,20-24
878,BTS,102,Female,20-24
878,Bruno Mars,14,Female,20-24
878,Ed Sheeran,3,Female,20-24
878,Ariana Grande,16,Female,20-24
878,Kendrick Lamar,13,Female,20-24
878,Eminem,1,Female,20-24
879,Ed Sheeran,5,Female,65-70
879,Justin Bieber,5,Female,65-70
879,Eminem,23,Female,65-70
879,Olivia Rodrigo,3,Female,65-70
879,Taylor Swift,5,Female,65-70
879,Kendrick Lamar,5,Female,65-70
879,The Beatles,36,Female,65-70
879,Ariana Grande,14,Female,65-70
879,The Weeknd,2,Female,65-70
879,Post Malone,10,Female,65-70
879,Dua Lipa,2,Female,65-70
879,Bruno Mars,9,Female,65-70
879,BTS,28,Female,65-70
879,Drake,1,Female,65-70
879,Queen,2,Female,65-70
880,Bad Bunny,8,Male,45-49
880,Kendrick Lamar,9,Male,45-49
880,Billie Eilish,4,Male,45-49
880,Bruno Mars,81,Male,45-49
880,Ariana Grande,6,Male,45-49
880,BTS,10,Male,45-49
880,The Weeknd,12,Male,45-49
880,Taylor Swift,10,Male,45-49
880,Adele,7,Male,45-49
880,Doja Cat,2,Male,45-49
881,BTS,6,Male,35-39
881,Ariana Grande,14,Male,35-39
881,The Beatles,10,Male,35-39
881,Post Malone,11,Male,35-39
881,The Weeknd,7,Male,35-39
881,Justin Bieber,10,Male,35-39
881,Bad Bunny,6,Male,35-39
881,Bruno Mars,3,Male,35-39
881,Billie Eilish,2,Male,35-39
881,Ed Sheeran,1,Male,35-39
881,Dua Lipa,6,Male,35-39
881,Kendrick Lamar,33,Male,35-39
881,Drake,15,Male,35-39
881,Taylor Swift,9,Male,35-39
882,Doja Cat,3,Female,55-59
882,Harry Styles,3,Female,55-59
882,The Weeknd,6,Female,55-59
882,Bad Bunny,15,Female,55-59
882,Ed Sheeran,4,Female,55-59
883,Ed Sheeran,11,Female,25-29
883,Queen,2,Female,25-29
883,Justin Bieber,4,Female,25-29
883,Olivia Rodrigo,4,Female,25-29
883,Drake,18,Female,25-29
883,Bruno Mars,8,Female,25-29
883,Taylor Swift,8,Female,25-29
883,Harry Styles,8,Female,25-29
883,Ariana Grande,1,Female,25-29
884,Drake,36,Male,35-39
884,Bruno Mars,8,Male,35-39
884,Harry Styles,6,Male,35-39
884,BTS,30,Male,35-39
884,The Beatles,2,Male,35-39
885,The Weeknd,23,Male,25-29
885,Queen,2,Male,25-29
885,Harry Styles,4,Male,25-29
885,The Beatles,5,Male,25-29
885,Taylor Swift,2,Male,25-29
886,The Weeknd,8,Male,30-34
886,Bad Bunny,3,Male,30-34
886,Justin Bieber,9,Male,30-34
886,Eminem,3,Male,30-34
886,Bruno Mars,6,Male,30-34
886,Taylor Swift,2,Male,30-34
886,Doja Cat,2,Male,30-34
886,BTS,9,Male,30-34
887,BTS,9,Male,30-34
887,Post Malone,14,Male,30-34
887,Eminem,69,Male,30-34
887,Queen,19,Male,30-34
887,Dua Lipa,8,Male,30-34
887,Bad Bunny,2,Male,30-34
887,Justin Bieber,4,Male,30-34
888,Doja Cat,57,Female,25-29
888,BTS,17,Female,25-29
888,Eminem,2,Female,25-29
888,Drake,5,Female,25-29
888,Kendrick Lamar,4,Female,25-29
888,Billie Eilish,4,Female,25-29
888,Olivia Rodrigo,17,Female,25-29
889,Bruno Mars,5,Female,60-64
889,Bad Bunny,32,Female,60-64
889,BTS,3,Female,60-64
889,Dua Lipa,2,Female,60-64
889,Post Malone,11,Female,60-64
889,Queen,10,Female,60-64
889,Eminem,1,Female,60-64
889,Harry Styles,10,Female,60-64
889,Taylor Swift,57,Female,60-64
890,Queen,9,Female,20-24
890,Bruno Mars,11,Female,20-24
890,The Beatles,13,Female,20-24
890,Drake,9,Female,20-24
890,The Weeknd,2,Female,20-24
890,Justin Bieber,9,Female,20-24
890,Kendrick Lamar,5,Female,20-24
890,Billie Eilish,6,Female,20-24
890,Eminem,2,Female,20-24
890,Ed Sheeran,1,Female,20-24
890,Taylor Swift,4,Female,20-24
890,Olivia Rodrigo,12,Female,20-24
891,Queen,24,Male,30-34
891,Bruno Mars,8,Male,30-34
891,Billie Eilish,17,Male,30-34
891,Ed Sheeran,18,Male,30-34
891,Bad Bunny,4,Male,30-34
891,Olivia Rodrigo,2,Male,30-34
891,Post Malone,14,Male,30-34
891,Ariana Grande,3,Male,30-34
892,Billie Eilish,13,Female,65-70
892,Taylor Swift,2,Female,65-70
892,Ariana Grande,2,Female,65-70
892,Harry Styles,2,Female,65-70
892,Adele,5,Female,65-70
892,Justin Bieber,1,Female,65-70
892,Drake,13,Female,65-70
892,Queen,11,Female,65-70
892,The Beatles,11,Female,65-70
892,Kendrick Lamar,24,Female,65-70
892,BTS,19,Female,65-70
892,Eminem,2,Female,65-70
892,Doja Cat,14,Female,65-70
892,Post Malone,22,Female,65-70
893,Eminem,4,Male,60-64
893,Doja Cat,2,Male,60-64
893,Ariana Grande,1,Male,60-64
893,The Beatles,9,Male,60-64
893,Olivia Rodrigo,2,Male,60-64
893,Bad Bunny,5,Male,60-64
893,Billie Eilish,2,Male,60-64
893,BTS,4,Male,60-64
893,Bruno Mars,13,Male,60-64
893,The Weeknd,2,Male,60-64
894,Taylor Swift,1,Female,45-49
894,Post Malone,5,Female,45-49
894,Adele,20,Female,45-49
894,Dua Lipa,15,Female,45-49
894,Olivia Rodrigo,3,Female,45-49
895,Ed Sheeran,1,Male,15-19
895,The Beatles,3,Male,15-19
895,The Weeknd,12,Male,15-19
895,Billie Eilish,19,Male,15-19
895,Ariana Grande,9,Male,15-19
895,Eminem,42,Male,15-19
895,Bruno Mars,5,Male,15-19
895,Kendrick Lamar,5,Male,15-19
895,Bad Bunny,9,Male,15-19
895,BTS,11,Male,15-19
895,Doja Cat,9,Male,15-19
895,Queen,2,Male,15-19
895,Harry Styles,10,Male,15-19
895,Adele,5,Male,15-19
896,The Beatles,4,Female,60-64
896,Bruno Mars,1,Female,60-64
896,Kendrick Lamar,3,Female,60-64
896,BTS,15,Female,60-64
896,Queen,18,Female,60-64
896,Adele,14,Female,60-64
896,The Weeknd,8,Female,60-64
896,Bad Bunny,27,Female,60-64
896,Doja Cat,5,Female,60-64
896,Taylor Swift,21,Female,60-64
897,Bruno Mars,5,Female,30-34
897,BTS,1,Female,30-34
897,Post Malone,4,Female,30-34
897,Ed Sheeran,1,Female,30-34
897,Drake,11,Female,30-34
897,Kendrick Lamar,15,Female,30-34
897,The Beatles,3,Female,30-34
897,Adele,13,Female,30-34
897,Harry Styles,13,Female,30-34
898,Adele,11,Female,45-49
898,The Beatles,1,Female,45-49
898,BTS,46,Female,45-49
898,Doja Cat,2,Female,45-49
898,The Weeknd,50,Female,45-49
898,Billie Eilish,6,Female,45-49
898,Post Malone,5,Female,45-49
898,Olivia Rodrigo,11,Female,45-49
898,Justin Bieber,3,Female,45-49
898,Harry Styles,1,Female,45-49
899,Harry Styles,4,Female,50-54
899,Justin Bieber,3,Female,50-54
899,Billie Eilish,4,Female,50-54
899,Doja Cat,13,Female,50-54
899,Ariana Grande,38,Female,50-54
899,Drake,9,Female,50-54
899,Adele,8,Female,50-54
899,Kendrick Lamar,6,Female,50-54
899,Dua Lipa,4,Female,50-54
899,BTS,13,Female,50-54
899,Queen,19,Female,50-54
899,Ed Sheeran,2,Female,50-54
899,Eminem,20,Female,50-54
899,The Beatles,37,Female,50-54
900,Justin Bieber,17,Female,65-70
900,Drake,5,Female,65-70
900,Bad Bunny,6,Female,65-70
900,Olivia Rodrigo,9,Female,65-70
900,Bruno Mars,6,Female,65-70
900,Queen,126,Female,65-70
900,Doja Cat,51,Female,65-70
900,Taylor Swift,7,Female,65-70
900,Adele,6,Female,65-70
900,Kendrick Lamar,11,Female,65-70
900,Dua Lipa,4,Female,65-70
900,Ed Sheeran,4,Female,65-70
900,The Beatles,7,Female,65-70
900,Harry Styles,5,Female,65-70
901,Bad Bunny,4,Male,40-44
901,Eminem,10,Male,40-44
901,Harry Styles,23,Male,40-44
901,Post Malone,8,Male,40-44
901,Ariana Grande,3,Male,40-44
901,Olivia Rodrigo,1,Male,40-44
901,Queen,4,Male,40-44
901,Drake,16,Male,40-44
901,Taylor Swift,2,Male,40-44
901,Kendrick Lamar,14,Male,40-44
902,Olivia Rodrigo,2,Female,40-44
902,Ed Sheeran,46,Female,40-44
902,The Weeknd,1,Female,40-44
902,Justin Bieber,15,Female,40-44
902,Queen,1,Female,40-44
902,Post Malone,3,Female,40-44
902,Adele,35,Female,40-44
902,Eminem,16,Female,40-44
902,Drake,4,Female,40-44
902,Bad Bunny,4,Female,40-44
902,Bruno Mars,8,Female,40-44
902,Billie Eilish,12,Female,40-44
902,Doja Cat,25,Female,40-44
902,Kendrick Lamar,4,Female,40-44
902,Harry Styles,1,Female,40-44
903,Eminem,8,Female,60-64
903,Bruno Mars,21,Female,60-64
903,Doja Cat,30,Female,60-64
903,Queen,271,Female,60-64
903,Bad Bunny,7,Female,60-64
904,Justin Bieber,1,Male,60-64
904,Ariana Grande,4,Male,60-64
904,Kendrick Lamar,14,Male,60-64
904,Drake,31,Male,60-64
904,Eminem,2,Male,60-64
904,The Beatles,2,Male,60-64
904,Billie Eilish,7,Male,60-64
904,Harry Styles,1,Male,60-64
905,Post Malone,9,Male,55-59
905,Ariana Grande,6,Male,55-59
905,Queen,21,Male,55-59
905,Eminem,3,Male,55-59
905,Doja Cat,1,Male,55-59
906,Ed Sheeran,10,Female,50-54
906,Post Malone,9,Female,50-54
906,BTS,2,Female,50-54
906,Kendrick Lamar,1,Female,50-54
906,Drake,14,Female,50-54
907,Drake,3,Female,15-19
907,Kendrick Lamar,13,Female,15-19
907,The Weeknd,3,Female,15-19
907,Ariana Grande,15,Female,15-19
907,Bad Bunny,7,Female,15-19
907,Harry Styles,2,Female,15-19
907,Post Malone,4,Female,15-19
907,Adele,24,Female,15-19
907,The Beatles,7,Female,15-19
907,Billie Eilish,4,Female,15-19
907,Ed Sheeran,23,Female,15-19
907,Olivia Rodrigo,17,Female,15-19
908,Ed Sheeran,18,Male,35-39
908,The Beatles,7,Male,35-39
908,Adele,6,Male,35-39
908,Kendrick Lamar,23,Male,35-39
908,Queen,31,Male,35-39
908,Doja Cat,5,Male,35-39
908,Dua Lipa,16,Male,35-39
908,Billie Eilish,10,Male,35-39
908,Bruno Mars,7,Male,35-39
908,Taylor Swift,9,Male,35-39
908,Bad Bunny,3,Male,35-39
908,Olivia Rodrigo,5,Male,35-39
908,Ariana Grande,4,Male,35-39
908,Drake,18,Male,35-39
908,BTS,6,Male,35-39
909,Justin Bieber,2,Male,50-54
909,Bruno Mars,2,Male,50-54
909,The Weeknd,5,Male,50-54
909,Doja Cat,7,Male,50-54
909,Taylor Swift,3,Male,50-54
909,Adele,7,Male,50-54
909,Dua Lipa,1,Male,50-54
909,Kendrick Lamar,7,Male,50-54
909,Bad Bunny,7,Male,50-54
909,The Beatles,16,Male,50-54
909,Queen,30,Male,50-54
909,Drake,14,Male,50-54
909,Harry Styles,44,Male,50-54
909,Ariana Grande,7,Male,50-54
909,Olivia Rodrigo,7,Male,50-54
910,Doja Cat,7,Female,45-49
910,The Weeknd,31,Female,45-49
910,Kendrick Lamar,1,Female,45-49
910,The Beatles,22,Female,45-49
910,Taylor Swift,1,Female,45-49
910,BTS,10,Female,45-49
910,Billie Eilish,21,Female,45-49
910,Ed Sheeran,1,Female,45-49
910,Eminem,10,Female,45-49
910,Drake,2,Female,45-49
910,Dua Lipa,23,Female,45-49
910,Justin Bieber,1,Female,45-49
910,Olivia Rodrigo,3,Female,45-49
910,Bruno Mars,8,Female,45-49
910,Harry Styles,15,Female,45-49
911,Adele,8,Female,20-24
911,Kendrick Lamar,1,Female,20-24
911,Queen,2,Female,20-24
911,Taylor Swift,8,Female,20-24
911,Billie Eilish,6,Female,20-24
911,Drake,13,Female,20-24
911,Justin Bieber,2,Female,20-24
911,Olivia Rodrigo,5,Female,20-24
911,Eminem,24,Female,20-24
911,Dua Lipa,2,Female,20-24
912,Bad Bunny,32,Female,60-64
912,Drake,7,Female,60-64
912,Dua Lipa,24,Female,60-64
912,Ed Sheeran,1,Female,60-64
912,Doja Cat,13,Female,60-64
912,Queen,2,Female,60-64
912,Ariana Grande,24,Female,60-64
912,Justin Bieber,25,Female,60-64
912,Kendrick Lamar,1,Female,60-64
912,BTS,3,Female,60-64
912,Adele,3,Female,60-64
912,Post Malone,26,Female,60-64
912,Eminem,4,Female,60-64
913,Adele,3,Male,20-24
913,BTS,20,Male,20-24
913,The Weeknd,4,Male,20-24
913,The Beatles,4,Male,20-24
913,Doja Cat,15,Male,20-24
913,Harry Styles,64,Male,20-24
913,Billie Eilish,4,Male,20-24
913,Eminem,2,Male,20-24
914,Ariana Grande,25,Male,15-19
914,Kendrick Lamar,5,Male,15-19
914,The Beatles,5,Male,15-19
914,Taylor Swift,9,Male,15-19
914,Eminem,1,Male,15-19
914,Post Malone,1,Male,15-19
914,Bruno Mars,13,Male,15-19
914,BTS,5,Male,15-19
915,Dua Lipa,13,Female,20-24
915,Ed Sheeran,3,Female,20-24
915,Kendrick Lamar,11,Female,20-24
915,Doja Cat,1,Female,20-24
915,Harry Styles,34,Female,20-24
915,Post Malone,34,Female,20-24
915,Justin Bieber,17,Female,20-24
915,The Beatles,25,Female,20-24
915,Adele,6,Female,20-24
916,Billie Eilish,3,Male,35-39
916,Kendrick Lamar,5,Male,35-39
916,Bad Bunny,4,Male,35-39
916,Ariana Grande,7,Male,35-39
916,The Weeknd,9,Male,35-39
916,Bruno Mars,4,Male,35-39
916,Ed Sheeran,1,Male,35-39
916,Justin Bieber,4,Male,35-39
916,Adele,16,Male,35-39
916,Harry Styles,6,Male,35-39
917,BTS,25,Male,35-39
917,Bruno Mars,6,Male,35-39
917,Queen,9,Male,35-39
917,Ed Sheeran,9,Male,35-39
917,Dua Lipa,3,Male,35-39
917,Adele,5,Male,35-39
917,Post Malone,3,Male,35-39
917,Taylor Swift,29,Male,35-39
917,The Weeknd,1,Male,35-39
917,Kendrick Lamar,2,Male,35-39
917,Olivia Rodrigo,5,Male,35-39
917,Doja Cat,33,Male,35-39
918,Drake,14,Female,45-49
918,Ed Sheeran,12,Female,45-49
